,Iteration,Time,Fitness,Temperature,max_iters
635,635,0.09633508300000004,84.0,5,1200
636,636,0.0964021610000001,84.0,5,1200
637,637,0.09646863299999997,84.0,5,1200
638,638,0.0965349900000001,84.0,5,1200
639,639,0.09663213299999995,84.0,5,1200
640,640,0.09670072500000004,84.0,5,1200
641,641,0.09677019699999989,84.0,5,1200
642,642,0.09683754299999991,84.0,5,1200
643,643,0.096905515,84.0,5,1200
644,644,0.09697236800000009,84.0,5,1200
645,645,0.09707170099999995,84.0,5,1200
646,646,0.09714479600000003,84.0,5,1200
647,647,0.09729294,84.0,5,1200
648,648,0.09738004199999994,84.0,5,1200
649,649,0.09745167500000007,84.0,5,1200
650,650,0.09752207400000001,84.0,5,1200
651,651,0.09758943199999992,84.0,5,1200
652,652,0.09765818699999995,84.0,5,1200
653,653,0.09772458999999989,84.0,5,1200
654,654,0.09782263199999996,84.0,5,1200
655,655,0.09789136900000006,84.0,5,1200
656,656,0.09796045199999992,84.0,5,1200
657,657,0.0981602880000001,84.0,5,1200
658,658,0.09829869199999997,84.0,5,1200
659,659,0.09843622299999999,84.0,5,1200
660,660,0.09855162399999995,84.0,5,1200
661,661,0.09862831399999994,84.0,5,1200
662,662,0.09869855400000005,84.0,5,1200
663,663,0.09879995200000002,84.0,5,1200
664,664,0.09890666799999992,84.0,5,1200
665,665,0.09898085999999995,84.0,5,1200
666,666,0.09905115100000006,84.0,5,1200
667,667,0.09912051899999996,84.0,5,1200
668,668,0.09921688900000003,84.0,5,1200
669,669,0.09928467200000002,84.0,5,1200
670,670,0.09935188199999989,84.0,5,1200
671,671,0.09941880000000003,84.0,5,1200
672,672,0.09948558699999999,84.0,5,1200
673,673,0.09955242900000005,84.0,5,1200
674,674,0.09962121999999995,84.0,5,1200
675,675,0.09972032399999997,84.0,5,1200
676,676,0.09978765299999992,84.0,5,1200
677,677,0.09985836999999997,84.0,5,1200
678,678,0.09997119199999993,84.0,5,1200
679,679,0.10004426999999994,84.0,5,1200
680,680,0.10014653100000004,84.0,5,1200
681,681,0.10021729300000004,84.0,5,1200
682,682,0.1002868830000001,84.0,5,1200
683,683,0.10035492900000009,84.0,5,1200
684,684,0.10042436599999993,84.0,5,1200
685,685,0.10049268700000002,84.0,5,1200
686,686,0.10059083800000002,84.0,5,1200
687,687,0.10068895599999994,84.0,5,1200
688,688,0.10075805500000001,84.0,5,1200
689,689,0.10082529299999998,84.0,5,1200
690,690,0.10089550000000003,84.0,5,1200
691,691,0.1009633379999999,84.0,5,1200
692,692,0.10103075699999997,84.0,5,1200
693,693,0.1010982709999999,84.0,5,1200
694,694,0.1011660459999999,84.0,5,1200
695,695,0.10123653100000007,84.0,5,1200
696,696,0.10132480199999994,84.0,5,1200
697,697,0.10146894400000006,84.0,5,1200
698,698,0.10168593299999995,84.0,5,1200
699,699,0.10178974200000002,84.0,5,1200
700,700,0.10186479800000003,84.0,5,1200
701,701,0.10957972599999999,84.0,5,1200
702,702,0.10969305900000004,84.0,5,1200
703,703,0.10979717699999991,84.0,5,1200
704,704,0.109869255,84.0,5,1200
705,705,0.1099404289999999,84.0,5,1200
706,706,0.11001116100000008,84.0,5,1200
707,707,0.11010881899999991,85.0,5,1200
708,708,0.1101782710000001,85.0,5,1200
709,709,0.11024772800000004,85.0,5,1200
710,710,0.11031501099999996,85.0,5,1200
711,711,0.11041436300000007,85.0,5,1200
712,712,0.11048582000000007,85.0,5,1200
713,713,0.11055693300000002,85.0,5,1200
714,714,0.11065664600000003,85.0,5,1200
715,715,0.11072543199999996,85.0,5,1200
716,716,0.110793264,85.0,5,1200
717,717,0.11086297700000003,85.0,5,1200
718,718,0.11096190900000003,85.0,5,1200
719,719,0.11102973000000005,85.0,5,1200
720,720,0.11109983099999998,85.0,5,1200
721,721,0.1111690569999999,85.0,5,1200
722,722,0.11124046800000009,85.0,5,1200
723,723,0.11130969700000004,85.0,5,1200
724,724,0.11137900200000006,85.0,5,1200
725,725,0.11144603999999991,85.0,5,1200
726,726,0.11155912099999998,85.0,5,1200
727,727,0.11167399299999992,85.0,5,1200
728,728,0.11177660300000003,86.0,5,1200
729,729,0.11184882200000001,86.0,5,1200
730,730,0.11194861999999994,86.0,5,1200
731,731,0.11201770199999994,86.0,5,1200
732,732,0.1121272499999999,86.0,5,1200
733,733,0.11224491300000006,86.0,5,1200
734,734,0.11237039400000004,86.0,5,1200
735,735,0.11244336299999991,86.0,5,1200
736,736,0.11251311599999991,86.0,5,1200
737,737,0.11264787300000001,86.0,5,1200
738,738,0.11271764500000003,86.0,5,1200
739,739,0.11278742899999994,86.0,5,1200
740,740,0.11285726799999996,86.0,5,1200
741,741,0.112961329,86.0,5,1200
742,742,0.11303115500000005,86.0,5,1200
743,743,0.11313320500000001,86.0,5,1200
744,744,0.1132050739999999,86.0,5,1200
745,745,0.113305816,86.0,5,1200
746,746,0.11337711000000006,86.0,5,1200
747,747,0.11344918400000004,86.0,5,1200
748,748,0.11354792100000011,86.0,5,1200
749,749,0.11361960699999996,86.0,5,1200
750,750,0.1137223140000001,86.0,5,1200
751,751,0.1138792449999999,86.0,5,1200
752,752,0.11395019799999995,86.0,5,1200
753,753,0.11402191100000003,86.0,5,1200
754,754,0.11409255399999996,86.0,5,1200
755,755,0.11419231199999991,86.0,5,1200
756,756,0.11426192899999998,86.0,5,1200
757,757,0.11433237899999993,86.0,5,1200
758,758,0.11440253300000003,86.0,5,1200
759,759,0.11447214400000005,86.0,5,1200
760,760,0.11457349799999994,86.0,5,1200
761,761,0.11464500500000008,86.0,5,1200
762,762,0.11471499799999996,86.0,5,1200
763,763,0.11478404600000003,86.0,5,1200
764,764,0.114854872,86.0,5,1200
765,765,0.11492560399999996,86.0,5,1200
766,766,0.1149980049999999,86.0,5,1200
767,767,0.11507089599999998,86.0,5,1200
768,768,0.11514032899999993,86.0,5,1200
769,769,0.11520976100000002,86.0,5,1200
770,770,0.115280842,86.0,5,1200
771,771,0.11535101200000009,86.0,5,1200
772,772,0.1154235669999999,86.0,5,1200
773,773,0.11549274399999998,86.0,5,1200
774,774,0.11556351599999992,86.0,5,1200
775,775,0.1156342749999999,86.0,5,1200
776,776,0.11570549500000005,86.0,5,1200
777,777,0.11577606499999993,86.0,5,1200
778,778,0.11584486900000002,86.0,5,1200
779,779,0.11596860999999992,86.0,5,1200
780,780,0.1160587019999999,86.0,5,1200
781,781,0.11613494499999999,86.0,5,1200
782,782,0.11620807299999991,86.0,5,1200
783,783,0.11628231500000008,86.0,5,1200
784,784,0.1163572100000001,86.0,5,1200
785,785,0.11642929400000002,86.0,5,1200
786,786,0.11650030100000008,86.0,5,1200
787,787,0.11657022000000006,86.0,5,1200
788,788,0.11663997800000003,86.0,5,1200
789,789,0.1167118410000001,86.0,5,1200
790,790,0.1167835450000001,86.0,5,1200
791,791,0.11685514799999996,86.0,5,1200
792,792,0.11695634799999999,86.0,5,1200
793,793,0.11705463400000005,88.0,5,1200
794,794,0.11712499100000007,88.0,5,1200
795,795,0.11719413899999997,88.0,5,1200
796,796,0.11726443899999994,88.0,5,1200
797,797,0.11733431400000005,88.0,5,1200
798,798,0.11740404800000004,88.0,5,1200
799,799,0.11747528099999993,88.0,5,1200
800,800,0.11754640599999999,88.0,5,1200
801,801,0.12555235100000006,88.0,5,1200
802,802,0.12563494899999994,88.0,5,1200
803,803,0.12571139600000003,88.0,5,1200
804,804,0.12578379899999992,88.0,5,1200
805,805,0.125855332,88.0,5,1200
806,806,0.125926376,88.0,5,1200
807,807,0.12599698399999992,88.0,5,1200
808,808,0.12606699300000002,88.0,5,1200
809,809,0.12613712200000005,88.0,5,1200
810,810,0.1262093019999999,88.0,5,1200
811,811,0.1263265950000001,88.0,5,1200
812,812,0.12644808500000004,88.0,5,1200
813,813,0.12653243400000003,88.0,5,1200
814,814,0.12660569899999996,88.0,5,1200
815,815,0.12671093,88.0,5,1200
816,816,0.12678495900000009,88.0,5,1200
817,817,0.12685817100000008,88.0,5,1200
818,818,0.12693005700000004,88.0,5,1200
819,819,0.1270040750000001,88.0,5,1200
820,820,0.12707501199999993,88.0,5,1200
821,821,0.12714589600000004,88.0,5,1200
822,822,0.12727326400000005,88.0,5,1200
823,823,0.12738112599999996,88.0,5,1200
824,824,0.1274589610000001,88.0,5,1200
825,825,0.12753224000000007,88.0,5,1200
826,826,0.12760586099999993,88.0,5,1200
827,827,0.12767956699999994,88.0,5,1200
828,828,0.12775054099999994,88.0,5,1200
829,829,0.127853773,88.0,5,1200
830,830,0.12792689700000004,88.0,5,1200
831,831,0.1279986609999999,88.0,5,1200
832,832,0.1280716959999999,88.0,5,1200
833,833,0.12814454800000008,88.0,5,1200
834,834,0.128217912,88.0,5,1200
835,835,0.12829023799999995,88.0,5,1200
836,836,0.1283611739999999,88.0,5,1200
837,837,0.128432066,88.0,5,1200
838,838,0.12850303399999996,88.0,5,1200
839,839,0.12857442200000002,88.0,5,1200
840,840,0.1286471979999999,88.0,5,1200
841,841,0.12872061,88.0,5,1200
842,842,0.12879350300000003,88.0,5,1200
843,843,0.12886693699999996,88.0,5,1200
844,844,0.12894715099999998,88.0,5,1200
845,845,0.1290221090000001,88.0,5,1200
846,846,0.12910746900000003,88.0,5,1200
847,847,0.12918980199999996,88.0,5,1200
848,848,0.12927022199999993,88.0,5,1200
849,849,0.1293528289999999,88.0,5,1200
850,850,0.1294357960000001,88.0,5,1200
851,851,0.12951422299999993,88.0,5,1200
852,852,0.12959347200000004,88.0,5,1200
853,853,0.12967564200000004,88.0,5,1200
854,854,0.12975683699999996,88.0,5,1200
855,855,0.12983455499999996,88.0,5,1200
856,856,0.12994567299999993,88.0,5,1200
857,857,0.13002423399999996,88.0,5,1200
858,858,0.13010180800000004,88.0,5,1200
859,859,0.130177698,88.0,5,1200
860,860,0.13025814600000007,88.0,5,1200
861,861,0.13034914899999994,88.0,5,1200
862,862,0.13053165100000008,88.0,5,1200
863,863,0.13062500900000007,88.0,5,1200
864,864,0.13070625199999997,88.0,5,1200
865,865,0.1307905250000001,88.0,5,1200
866,866,0.1309101880000001,88.0,5,1200
867,867,0.13099416100000005,88.0,5,1200
868,868,0.131068572,88.0,5,1200
869,869,0.131143236,88.0,5,1200
870,870,0.13121735499999998,88.0,5,1200
871,871,0.13132478599999997,88.0,5,1200
872,872,0.13140164799999998,88.0,5,1200
873,873,0.13147934800000005,88.0,5,1200
874,874,0.1315576009999999,88.0,5,1200
875,875,0.1316706299999999,88.0,5,1200
876,876,0.1317490189999999,88.0,5,1200
877,877,0.13182337900000007,88.0,5,1200
878,878,0.1318969940000001,88.0,5,1200
879,879,0.1319711910000001,88.0,5,1200
880,880,0.13204642199999994,88.0,5,1200
881,881,0.13212062000000002,88.0,5,1200
882,882,0.132193306,88.0,5,1200
883,883,0.13226736799999994,88.0,5,1200
884,884,0.13233955400000008,88.0,5,1200
885,885,0.13244118800000004,89.0,5,1200
886,886,0.13251620100000006,89.0,5,1200
887,887,0.13258987500000008,89.0,5,1200
888,888,0.1326639970000001,89.0,5,1200
889,889,0.13273681700000006,89.0,5,1200
890,890,0.13280958199999993,89.0,5,1200
891,891,0.13288269799999997,89.0,5,1200
892,892,0.132957137,89.0,5,1200
893,893,0.1330321940000001,89.0,5,1200
894,894,0.1331055459999999,89.0,5,1200
895,895,0.1331806579999999,89.0,5,1200
896,896,0.13325461500000002,89.0,5,1200
897,897,0.13332716599999994,89.0,5,1200
898,898,0.13344810800000007,89.0,5,1200
899,899,0.13358044699999994,89.0,5,1200
900,900,0.13374028300000007,89.0,5,1200
901,901,0.14205273500000004,89.0,5,1200
902,902,0.1421363120000001,89.0,5,1200
903,903,0.14221474600000006,89.0,5,1200
904,904,0.1422893839999999,89.0,5,1200
905,905,0.142361411,89.0,5,1200
906,906,0.14243480900000005,89.0,5,1200
907,907,0.1425076890000001,89.0,5,1200
908,908,0.14258051900000002,89.0,5,1200
909,909,0.14265315599999995,89.0,5,1200
910,910,0.14272505400000002,89.0,5,1200
911,911,0.14279598300000007,89.0,5,1200
912,912,0.14286682699999997,89.0,5,1200
913,913,0.1429380520000001,89.0,5,1200
914,914,0.14300896799999996,89.0,5,1200
915,915,0.1430816909999999,89.0,5,1200
916,916,0.14315355200000002,89.0,5,1200
917,917,0.14322428899999995,89.0,5,1200
918,918,0.14329498800000007,89.0,5,1200
919,919,0.14346773499999999,89.0,5,1200
920,920,0.14358402000000003,89.0,5,1200
921,921,0.14367572099999992,89.0,5,1200
922,922,0.14374789900000007,89.0,5,1200
923,923,0.14388792399999994,89.0,5,1200
924,924,0.14398372699999995,89.0,5,1200
925,925,0.14412623700000005,89.0,5,1200
926,926,0.1442799210000001,89.0,5,1200
927,927,0.14436082700000008,89.0,5,1200
928,928,0.14446646200000002,89.0,5,1200
929,929,0.14454134100000005,89.0,5,1200
930,930,0.14461569400000007,89.0,5,1200
931,931,0.14469015400000007,89.0,5,1200
932,932,0.1447640589999999,89.0,5,1200
933,933,0.14486787599999995,89.0,5,1200
934,934,0.144940364,89.0,5,1200
935,935,0.14501237700000003,89.0,5,1200
936,936,0.14508580299999996,89.0,5,1200
937,937,0.1451589929999999,89.0,5,1200
938,938,0.145232013,89.0,5,1200
939,939,0.145304734,89.0,5,1200
940,940,0.1453770109999999,89.0,5,1200
941,941,0.14545034699999992,89.0,5,1200
942,942,0.1455231239999999,89.0,5,1200
943,943,0.14559568900000008,89.0,5,1200
944,944,0.14566902599999998,89.0,5,1200
945,945,0.14574305399999998,89.0,5,1200
946,946,0.14581581300000002,89.0,5,1200
947,947,0.1458891,89.0,5,1200
948,948,0.1459622089999999,89.0,5,1200
949,949,0.14603380099999996,89.0,5,1200
950,950,0.1461070310000001,89.0,5,1200
951,951,0.1461810859999999,89.0,5,1200
952,952,0.1462885840000001,89.0,5,1200
953,953,0.14636345400000006,89.0,5,1200
954,954,0.14643783199999993,89.0,5,1200
955,955,0.1465131340000001,89.0,5,1200
956,956,0.14658755300000004,89.0,5,1200
957,957,0.14666197199999997,89.0,5,1200
958,958,0.14673427000000006,89.0,5,1200
959,959,0.14680849499999993,89.0,5,1200
960,960,0.14688398599999997,89.0,5,1200
961,961,0.1469984390000001,89.0,5,1200
962,962,0.14718139200000002,91.0,5,1200
963,963,0.14727679399999993,91.0,5,1200
964,964,0.14735622399999992,91.0,5,1200
965,965,0.14743303400000007,91.0,5,1200
966,966,0.147507834,91.0,5,1200
967,967,0.1475831620000001,91.0,5,1200
968,968,0.14765749000000006,91.0,5,1200
969,969,0.1477318459999999,91.0,5,1200
970,970,0.147808159,91.0,5,1200
971,971,0.14792959700000008,91.0,5,1200
972,972,0.14806302700000007,91.0,5,1200
973,973,0.14815212499999997,91.0,5,1200
974,974,0.148226156,91.0,5,1200
975,975,0.14830053799999998,91.0,5,1200
976,976,0.14837471599999996,91.0,5,1200
977,977,0.14844914099999995,91.0,5,1200
978,978,0.14852361800000002,91.0,5,1200
979,979,0.1485987980000001,91.0,5,1200
980,980,0.14867348800000002,91.0,5,1200
981,981,0.14874781299999995,91.0,5,1200
982,982,0.14882219100000005,91.0,5,1200
983,983,0.14889698499999993,91.0,5,1200
984,984,0.14897228100000004,91.0,5,1200
985,985,0.1490467470000001,91.0,5,1200
986,986,0.14912061499999996,91.0,5,1200
987,987,0.1491945240000001,91.0,5,1200
988,988,0.1492685199999999,91.0,5,1200
989,989,0.14934311,91.0,5,1200
990,990,0.14941727300000007,91.0,5,1200
991,991,0.1494943179999999,91.0,5,1200
992,992,0.14956866299999994,91.0,5,1200
993,993,0.1496433210000001,91.0,5,1200
994,994,0.14971772799999994,91.0,5,1200
995,995,0.14979193700000004,91.0,5,1200
996,996,0.14986531399999992,91.0,5,1200
997,997,0.149951642,91.0,5,1200
998,998,0.1500239940000001,91.0,5,1200
999,999,0.15009728999999994,91.0,5,1200
1000,1000,0.15017026299999992,91.0,5,1200
1001,1001,0.158384211,91.0,5,1200
1002,1002,0.15846665999999998,91.0,5,1200
1003,1003,0.15854537700000004,91.0,5,1200
1004,1004,0.15862076600000008,91.0,5,1200
1005,1005,0.15869453499999997,91.0,5,1200
1006,1006,0.15876731100000008,91.0,5,1200
1007,1007,0.15883991199999992,91.0,5,1200
1008,1008,0.15891225900000006,91.0,5,1200
1009,1009,0.15898460799999992,91.0,5,1200
1010,1010,0.1590560940000001,91.0,5,1200
1011,1011,0.1591292390000001,91.0,5,1200
1012,1012,0.1592020839999999,91.0,5,1200
1013,1013,0.15927433299999993,91.0,5,1200
1014,1014,0.1593463449999999,91.0,5,1200
1015,1015,0.15941793199999998,91.0,5,1200
1016,1016,0.1594896159999999,91.0,5,1200
1017,1017,0.15956223299999994,91.0,5,1200
1018,1018,0.15963629899999998,91.0,5,1200
1019,1019,0.15971001299999998,91.0,5,1200
1020,1020,0.15978188599999998,91.0,5,1200
1021,1021,0.15985348,91.0,5,1200
1022,1022,0.1599249330000001,91.0,5,1200
1023,1023,0.15999911900000008,91.0,5,1200
1024,1024,0.16007311899999999,91.0,5,1200
1025,1025,0.16014601800000006,91.0,5,1200
1026,1026,0.1602193970000001,91.0,5,1200
1027,1027,0.16029362800000002,91.0,5,1200
1028,1028,0.16036753399999992,91.0,5,1200
1029,1029,0.16044168599999997,91.0,5,1200
1030,1030,0.16051523200000006,91.0,5,1200
1031,1031,0.16058720400000004,91.0,5,1200
1032,1032,0.16065859700000007,91.0,5,1200
1033,1033,0.16073096499999995,91.0,5,1200
1034,1034,0.16080362699999995,91.0,5,1200
1035,1035,0.16089708699999994,91.0,5,1200
1036,1036,0.16098617599999998,91.0,5,1200
1037,1037,0.16105826899999998,91.0,5,1200
1038,1038,0.1611311769999999,91.0,5,1200
1039,1039,0.16120482000000003,91.0,5,1200
1040,1040,0.16131532599999998,91.0,5,1200
1041,1041,0.16138949700000005,91.0,5,1200
1042,1042,0.161463213,91.0,5,1200
1043,1043,0.16153658400000004,91.0,5,1200
1044,1044,0.16160982699999993,91.0,5,1200
1045,1045,0.161681945,91.0,5,1200
1046,1046,0.16175519300000007,91.0,5,1200
1047,1047,0.16183076600000001,91.0,5,1200
1048,1048,0.16190344599999995,91.0,5,1200
1049,1049,0.16197570299999997,91.0,5,1200
1050,1050,0.16204747399999997,91.0,5,1200
1051,1051,0.1621189380000001,91.0,5,1200
1052,1052,0.16219071900000004,91.0,5,1200
1053,1053,0.162264411,91.0,5,1200
1054,1054,0.1623377720000001,91.0,5,1200
1055,1055,0.1624101229999999,91.0,5,1200
1056,1056,0.16248208499999994,91.0,5,1200
1057,1057,0.16255364800000005,91.0,5,1200
1058,1058,0.16262718200000004,91.0,5,1200
1059,1059,0.162700587,91.0,5,1200
1060,1060,0.16277246300000003,91.0,5,1200
1061,1061,0.16284667900000005,91.0,5,1200
1062,1062,0.1629195830000001,91.0,5,1200
1063,1063,8.70499999998664e-05,7.0,10,1200
1064,1064,0.009747527999999894,7.0,10,1200
1065,1065,0.009843782999999995,7.0,10,1200
1066,1066,0.00992920900000005,7.0,10,1200
1067,1067,0.010008432000000012,8.0,10,1200
1068,1068,0.01008998300000008,8.0,10,1200
1069,1069,0.010172485000000009,8.0,10,1200
1070,1070,0.01025414899999988,6.0,10,1200
1071,1071,0.010335430000000034,6.0,10,1200
1072,1072,0.010416685000000037,6.0,10,1200
1073,1073,0.010497897999999894,6.0,10,1200
1074,1074,0.01057882099999996,6.0,10,1200
1075,1075,0.01065989799999989,6.0,10,1200
1076,1076,0.010741187000000041,5.0,10,1200
1077,1077,0.010824541000000076,5.0,10,1200
1078,1078,0.010910503999999932,5.0,10,1200
1079,1079,0.010991972999999877,6.0,10,1200
1080,1080,0.011078425000000003,6.0,10,1200
1081,1081,0.011161444000000076,6.0,10,1200
1082,1082,0.011243526999999975,6.0,10,1200
1083,1083,0.011324877000000066,6.0,10,1200
1084,1084,0.011406301999999924,6.0,10,1200
1085,1085,0.011487964000000073,6.0,10,1200
1086,1086,0.011570038999999976,6.0,10,1200
1087,1087,0.011651520000000026,6.0,10,1200
1088,1088,0.0117479949999999,6.0,10,1200
1089,1089,0.011829145999999957,6.0,10,1200
1090,1090,0.011906819999999874,6.0,10,1200
1091,1091,0.011984165999999963,6.0,10,1200
1092,1092,0.012032511999999995,6.0,10,1200
1093,1093,0.012107752999999999,7.0,10,1200
1094,1094,0.012185649999999937,7.0,10,1200
1095,1095,0.012263679999999999,7.0,10,1200
1096,1096,0.012341127999999868,7.0,10,1200
1097,1097,0.012448057000000068,7.0,10,1200
1098,1098,0.012581632999999925,6.0,10,1200
1099,1099,0.012659752999999885,6.0,10,1200
1100,1100,0.012737827000000035,6.0,10,1200
1101,1101,0.012812489999999954,7.0,10,1200
1102,1102,0.012890048000000043,6.0,10,1200
1103,1103,0.012988989999999978,6.0,10,1200
1104,1104,0.01312485299999988,6.0,10,1200
1105,1105,0.013223795999999899,6.0,10,1200
1106,1106,0.013302104999999953,6.0,10,1200
1107,1107,0.013380034999999957,6.0,10,1200
1108,1108,0.013458519000000058,6.0,10,1200
1109,1109,0.013536527999999937,6.0,10,1200
1110,1110,0.013614137999999887,5.0,10,1200
1111,1111,0.013692346000000022,5.0,10,1200
1112,1112,0.013770913999999967,5.0,10,1200
1113,1113,0.013847750000000048,5.0,10,1200
1114,1114,0.013919696999999953,6.0,10,1200
1115,1115,0.013997929999999936,6.0,10,1200
1116,1116,0.01407783100000004,6.0,10,1200
1117,1117,0.014155550999999988,6.0,10,1200
1118,1118,0.014233799999999963,6.0,10,1200
1119,1119,0.014310951999999988,6.0,10,1200
1120,1120,0.014383148000000068,9.0,10,1200
1121,1121,0.014461564999999954,9.0,10,1200
1122,1122,0.014538785999999915,9.0,10,1200
1123,1123,0.014615545000000063,6.0,10,1200
1124,1124,0.014693288999999998,6.0,10,1200
1125,1125,0.014828803999999973,6.0,10,1200
1126,1126,0.015023070999999888,6.0,10,1200
1127,1127,0.015107817000000079,7.0,10,1200
1128,1128,0.01518833900000005,7.0,10,1200
1129,1129,0.01526607499999999,6.0,10,1200
1130,1130,0.015344384999999905,6.0,10,1200
1131,1131,0.015423564,6.0,10,1200
1132,1132,0.015501680000000073,6.0,10,1200
1133,1133,0.015578150000000068,6.0,10,1200
1134,1134,0.015656324000000055,6.0,10,1200
1135,1135,0.015733610999999925,6.0,10,1200
1136,1136,0.01581045999999997,6.0,10,1200
